,traveller_unique_ID,Passage_unique_ID,passage_timestamp,air_mode,referral_to_secondary_ind,location_code,loc_encode,last_90d_air_passage_count,last_90d_referral_count,last_90d_location_count
15614,D,5039,2017-07-11T11:47:32Z,True,1,L1,0,74.0,74.0,6.0
15615,J,5040,2017-07-11T12:26:48Z,False,0,L4,3,0.0,0.0,6.0
15616,J,5041,2017-07-11T13:43:19Z,False,0,L1,0,0.0,0.0,6.0
15617,E,5042,2017-07-11T20:17:40Z,True,1,L1,0,73.0,74.0,6.0
15618,J,5043,2017-07-11T21:25:27Z,False,0,L1,0,0.0,0.0,6.0
15619,J,5044,2017-07-11T22:46:09Z,False,0,L2,1,0.0,0.0,6.0
15620,H,5045,2017-07-11T23:16:38Z,False,0,L1,0,0.0,0.0,6.0
15621,C,5046,2017-07-11T23:36:52Z,False,1,L2,1,0.0,60.0,6.0
15622,J,5047,2017-07-12T00:34:04Z,False,0,L3,2,0.0,0.0,6.0
15623,E,5048,2017-07-12T00:52:15Z,True,1,L4,3,73.0,74.0,6.0
15624,B,5049,2017-07-12T03:16:37Z,True,1,L1,0,64.0,63.0,6.0
15625,D,5050,2017-07-12T12:08:30Z,True,1,L1,0,74.0,74.0,6.0
15626,J,5051,2017-07-12T12:23:57Z,False,0,L2,1,0.0,0.0,6.0
15627,J,5052,2017-07-12T14:03:28Z,False,0,L1,0,0.0,0.0,6.0
15628,C,5053,2017-07-12T17:27:59Z,False,1,L3,2,0.0,60.0,6.0
15629,H,5054,2017-07-12T19:24:36Z,False,0,L4,3,0.0,0.0,6.0
15630,J,5055,2017-07-12T21:31:32Z,False,0,L6,5,0.0,0.0,6.0
15631,E,5056,2017-07-12T22:20:29Z,True,1,L3,2,74.0,75.0,6.0
15632,B,5057,2017-07-12T22:36:26Z,True,1,L1,0,65.0,64.0,6.0
15633,J,5058,2017-07-13T04:43:59Z,False,0,L5,4,0.0,0.0,6.0
15634,D,5059,2017-07-13T11:49:37Z,True,1,L1,0,74.0,74.0,6.0
15635,H,5060,2017-07-13T15:14:38Z,False,0,L1,0,0.0,0.0,6.0
15636,L,5061,2017-07-13T16:35:37Z,True,1,L3,2,3.0,1.0,3.0
15637,I,5062,2017-07-13T18:41:58Z,False,0,L1,0,0.0,0.0,6.0
15638,E,5063,2017-07-13T18:50:36Z,True,1,L1,0,74.0,75.0,6.0
15639,C,5064,2017-07-13T21:23:10Z,False,1,L1,0,0.0,60.0,6.0
15640,O,5065,2017-07-14T02:31:31Z,True,0,L1,0,5.0,0.0,3.0
15641,B,5066,2017-07-14T02:41:21Z,True,1,L1,0,65.0,64.0,6.0
15642,D,5067,2017-07-14T12:27:07Z,True,1,L1,0,74.0,74.0,6.0
15643,J,5068,2017-07-14T13:26:41Z,False,0,L4,3,0.0,0.0,6.0
15644,H,5069,2017-07-14T18:45:27Z,False,0,L1,0,0.0,0.0,6.0
15645,H,5070,2017-07-14T20:47:22Z,False,0,L3,2,0.0,0.0,6.0
15646,B,5071,2017-07-15T01:00:54Z,True,1,L4,3,64.0,63.0,6.0
15647,H,5072,2017-07-15T02:31:09Z,False,0,L2,1,0.0,0.0,6.0
15648,H,5073,2017-07-15T04:02:07Z,False,0,L5,4,0.0,0.0,6.0
15649,H,5074,2017-07-15T16:39:37Z,False,0,L1,0,0.0,0.0,6.0
15650,B,5075,2017-07-15T22:13:30Z,True,1,L3,2,65.0,64.0,6.0
15651,H,5076,2017-07-16T03:43:57Z,False,0,L2,1,0.0,0.0,6.0
15652,E,5077,2017-07-16T04:12:56Z,True,1,L4,3,73.0,74.0,6.0
15653,D,5078,2017-07-16T11:16:18Z,True,1,L4,3,73.0,73.0,6.0
15654,B,5079,2017-07-16T11:18:32Z,True,1,L4,3,65.0,64.0,6.0
15655,E,5080,2017-07-16T16:15:03Z,True,1,L4,3,74.0,75.0,6.0
15656,H,5081,2017-07-16T18:08:46Z,False,0,L1,0,0.0,0.0,6.0
15657,C,5082,2017-07-16T21:06:27Z,False,1,L4,3,0.0,58.0,6.0
15658,J,5083,2017-07-16T22:26:29Z,False,0,L4,3,0.0,0.0,6.0
15659,J,5084,2017-07-16T23:38:12Z,False,0,L1,0,0.0,0.0,6.0
15660,J,5085,2017-07-17T10:19:19Z,False,0,L5,4,0.0,0.0,6.0
15661,J,5086,2017-07-17T11:23:27Z,False,0,L4,3,0.0,0.0,6.0
15662,D,5087,2017-07-17T12:14:55Z,True,1,L1,0,74.0,74.0,6.0
15663,J,5088,2017-07-17T12:22:36Z,False,0,L1,0,0.0,0.0,6.0
15664,J,5089,2017-07-17T14:04:31Z,False,0,L1,0,0.0,0.0,6.0
15665,B,5090,2017-07-17T18:54:09Z,True,1,L4,3,66.0,65.0,6.0
15666,C,5091,2017-07-17T21:13:06Z,False,1,L1,0,0.0,58.0,6.0
15667,E,5092,2017-07-17T21:25:41Z,True,1,L1,0,74.0,75.0,6.0
15668,J,5093,2017-07-17T21:31:00Z,False,0,L1,0,0.0,0.0,6.0
15669,H,5094,2017-07-17T22:40:11Z,False,0,L6,5,0.0,0.0,6.0
15670,J,5095,2017-07-17T22:50:56Z,False,0,L4,3,0.0,0.0,6.0
15671,E,5096,2017-07-18T00:29:33Z,True,1,L1,0,74.0,75.0,6.0
15672,G,5097,2017-07-18T03:59:42Z,True,0,L3,2,0.0,0.0,6.0
15673,D,5098,2017-07-18T11:18:22Z,True,1,L5,4,75.0,75.0,6.0
15674,J,5099,2017-07-18T16:10:58Z,False,0,L1,0,0.0,0.0,6.0
15675,H,5100,2017-07-18T16:22:25Z,False,0,L3,2,0.0,0.0,6.0
15676,H,5101,2017-07-18T23:40:23Z,False,0,L1,0,0.0,0.0,6.0
15677,C,5102,2017-07-19T00:08:20Z,False,1,L1,0,0.0,58.0,6.0
15678,E,5103,2017-07-19T00:48:17Z,True,0,L1,0,74.0,75.0,6.0
15679,B,5104,2017-07-19T02:16:36Z,True,1,L4,3,67.0,66.0,6.0
15680,D,5105,2017-07-19T11:16:48Z,True,1,L1,0,76.0,76.0,6.0
15681,H,5106,2017-07-19T19:21:17Z,False,0,L1,0,0.0,0.0,6.0
15682,I,5107,2017-07-19T19:39:50Z,False,0,L6,5,0.0,0.0,6.0
15683,G,5108,2017-07-19T21:21:35Z,False,0,L1,0,1.0,0.0,6.0
15684,C,5109,2017-07-19T21:49:33Z,False,1,L1,0,0.0,59.0,6.0
15685,E,5110,2017-07-19T21:53:08Z,True,0,L1,0,75.0,75.0,6.0
15686,B,5111,2017-07-20T05:14:07Z,True,1,L3,2,68.0,67.0,6.0
15687,D,5112,2017-07-20T12:32:44Z,True,1,L1,0,77.0,77.0,6.0
15688,G,5113,2017-07-20T14:03:01Z,False,0,L1,0,1.0,0.0,6.0
15689,H,5114,2017-07-20T15:18:09Z,False,0,L1,0,0.0,0.0,6.0
15690,G,5115,2017-07-20T21:19:13Z,False,0,L5,4,1.0,0.0,6.0
15691,E,5116,2017-07-20T23:00:38Z,True,0,L5,4,75.0,74.0,6.0
15692,C,5117,2017-07-21T00:34:46Z,False,1,L1,0,0.0,58.0,6.0
15693,B,5118,2017-07-21T02:52:13Z,True,1,L5,4,69.0,68.0,6.0
15694,D,5119,2017-07-21T11:57:15Z,True,1,L6,5,77.0,77.0,6.0
15695,G,5120,2017-07-21T13:14:45Z,False,0,L1,0,1.0,0.0,6.0
15696,G,5121,2017-07-21T18:25:13Z,False,0,L1,0,1.0,0.0,6.0
15697,I,5122,2017-07-21T18:30:46Z,False,0,L6,5,0.0,0.0,6.0
15698,H,5123,2017-07-21T18:49:42Z,False,0,L4,3,0.0,0.0,6.0
15699,G,5124,2017-07-22T00:39:48Z,False,0,L3,2,1.0,0.0,6.0
15700,C,5125,2017-07-22T01:39:10Z,False,1,L2,1,0.0,58.0,6.0
15701,H,5126,2017-07-22T02:34:13Z,False,0,L1,0,0.0,0.0,6.0
15702,B,5127,2017-07-22T03:29:03Z,True,1,L5,4,69.0,68.0,6.0
15703,D,5128,2017-07-22T11:16:58Z,True,1,L5,4,77.0,77.0,6.0
15704,H,5129,2017-07-22T16:29:18Z,False,0,L1,0,0.0,0.0,6.0
15705,F,5130,2017-07-22T16:39:12Z,True,0,L1,0,0.0,0.0,6.0
15706,I,5131,2017-07-22T17:52:24Z,False,0,L1,0,0.0,0.0,6.0
15707,D,5132,2017-07-23T11:16:05Z,True,1,L1,0,77.0,77.0,6.0
15708,F,5133,2017-07-23T15:34:21Z,False,0,L5,4,1.0,0.0,6.0
15709,F,5134,2017-07-23T20:06:10Z,False,0,L4,3,1.0,0.0,6.0
15710,B,5135,2017-07-24T01:17:26Z,True,1,L1,0,68.0,67.0,6.0
15711,B,5136,2017-07-24T04:16:18Z,True,1,L3,2,69.0,68.0,6.0
15712,D,5137,2017-07-24T11:48:59Z,True,1,L1,0,77.0,77.0,6.0
15713,H,5138,2017-07-24T16:40:13Z,False,0,L6,5,0.0,0.0,6.0
15714,I,5139,2017-07-24T16:53:31Z,False,0,L1,0,0.0,0.0,6.0
15715,G,5140,2017-07-24T17:33:20Z,False,0,L3,2,1.0,0.0,6.0
15716,J,5141,2017-07-24T18:51:34Z,False,0,L1,0,0.0,0.0,6.0
15717,J,5142,2017-07-24T18:52:40Z,False,0,L4,3,0.0,0.0,6.0
15718,B,5143,2017-07-24T23:46:32Z,True,1,L5,4,70.0,69.0,6.0
15719,I,5144,2017-07-25T00:23:12Z,False,0,L1,0,0.0,0.0,6.0
15720,G,5145,2017-07-25T00:32:25Z,False,0,L3,2,1.0,0.0,6.0
15721,I,5146,2017-07-25T01:17:27Z,False,0,L4,3,0.0,0.0,6.0
15722,C,5147,2017-07-25T02:45:59Z,False,1,L4,3,0.0,57.0,6.0
15723,H,5148,2017-07-25T03:11:07Z,False,0,L1,0,0.0,0.0,6.0
15724,D,5149,2017-07-25T11:50:28Z,True,1,L2,1,77.0,77.0,6.0
15725,J,5150,2017-07-25T12:34:00Z,False,0,L3,2,0.0,0.0,6.0
15726,J,5151,2017-07-25T14:10:42Z,False,0,L1,0,0.0,0.0,6.0
15727,I,5152,2017-07-25T16:12:43Z,False,0,L1,0,0.0,0.0,6.0
15728,F,5153,2017-07-25T16:58:21Z,False,0,L2,1,1.0,0.0,6.0
15729,G,5154,2017-07-25T17:39:40Z,False,0,L4,3,1.0,0.0,6.0
15730,J,5155,2017-07-25T21:35:25Z,False,0,L3,2,0.0,0.0,6.0
15731,G,5156,2017-07-25T22:34:59Z,False,0,L3,2,1.0,0.0,6.0
15732,I,5157,2017-07-25T23:06:44Z,False,0,L6,5,0.0,0.0,6.0
15733,H,5158,2017-07-25T23:17:02Z,False,0,L5,4,0.0,0.0,6.0
15734,C,5159,2017-07-26T00:20:04Z,False,1,L3,2,0.0,57.0,6.0
15735,J,5160,2017-07-26T01:45:17Z,False,0,L1,0,0.0,0.0,6.0
15736,O,5161,2017-07-26T02:04:53Z,True,0,L1,0,5.0,0.0,3.0
15737,B,5162,2017-07-26T04:41:43Z,True,1,L1,0,70.0,69.0,6.0
15738,J,5163,2017-07-26T12:26:16Z,False,0,L1,0,0.0,0.0,6.0
15739,J,5164,2017-07-26T13:54:27Z,False,0,L1,0,0.0,0.0,6.0
15740,I,5165,2017-07-26T16:16:56Z,False,0,L1,0,0.0,0.0,6.0
15741,H,5166,2017-07-26T16:59:22Z,False,0,L1,0,0.0,0.0,6.0
15742,G,5167,2017-07-26T17:33:13Z,False,0,L4,3,1.0,0.0,6.0
15743,J,5168,2017-07-26T17:53:04Z,False,0,L5,4,0.0,0.0,6.0
15744,I,5169,2017-07-26T19:27:22Z,False,0,L1,0,0.0,0.0,6.0
15745,H,5170,2017-07-26T19:28:42Z,False,0,L3,2,0.0,0.0,6.0
15746,F,5171,2017-07-26T19:30:20Z,False,0,L1,0,1.0,0.0,6.0
15747,J,5172,2017-07-26T21:32:36Z,False,0,L4,3,0.0,0.0,6.0
15748,G,5173,2017-07-26T21:55:19Z,False,0,L5,4,1.0,0.0,6.0
15749,C,5174,2017-07-26T22:27:23Z,False,1,L1,0,0.0,58.0,6.0
15750,J,5175,2017-07-26T22:51:15Z,False,0,L3,2,0.0,0.0,6.0
15751,I,5176,2017-07-26T23:07:59Z,False,0,L5,4,0.0,0.0,6.0
15752,F,5177,2017-07-27T01:05:17Z,False,0,L4,3,1.0,0.0,6.0
15753,J,5178,2017-07-27T01:40:24Z,False,0,L3,2,0.0,0.0,6.0
15754,B,5179,2017-07-27T04:16:02Z,True,1,L1,0,70.0,69.0,6.0
15755,D,5180,2017-07-27T11:54:18Z,True,1,L3,2,76.0,76.0,6.0
15756,G,5181,2017-07-27T14:31:46Z,False,0,L3,2,1.0,0.0,6.0
15757,H,5182,2017-07-27T15:40:41Z,False,0,L1,0,0.0,0.0,6.0
15758,I,5183,2017-07-27T15:54:19Z,False,0,L6,5,0.0,0.0,6.0
15759,F,5184,2017-07-27T16:47:48Z,False,0,L1,0,1.0,0.0,6.0
15760,G,5185,2017-07-27T17:11:55Z,False,0,L1,0,1.0,0.0,6.0
15761,I,5186,2017-07-27T19:48:45Z,False,0,L1,0,0.0,0.0,6.0
15762,G,5187,2017-07-27T20:58:23Z,False,0,L1,0,1.0,0.0,6.0
15763,C,5188,2017-07-27T22:04:35Z,False,1,L5,4,0.0,59.0,6.0
15764,J,5189,2017-07-27T22:26:15Z,False,0,L3,2,0.0,0.0,6.0
15765,H,5190,2017-07-27T23:10:46Z,False,0,L3,2,0.0,0.0,6.0
15766,I,5191,2017-07-28T02:25:24Z,False,0,L4,3,0.0,0.0,6.0
15767,E,5192,2017-07-28T03:16:00Z,True,0,L4,3,69.0,67.0,6.0
15768,B,5193,2017-07-28T04:41:29Z,True,1,L3,2,70.0,69.0,6.0
15769,F,5194,2017-07-28T10:57:55Z,False,0,L1,0,1.0,0.0,6.0
15770,D,5195,2017-07-28T12:15:23Z,True,1,L1,0,76.0,76.0,6.0
15771,L,5196,2017-07-28T15:38:36Z,True,1,L4,3,4.0,2.0,4.0
15772,E,5197,2017-07-28T15:54:32Z,True,0,L1,0,70.0,67.0,6.0
15773,F,5198,2017-07-28T16:04:35Z,False,0,L1,0,1.0,0.0,6.0
15774,I,5199,2017-07-28T16:39:22Z,False,0,L1,0,0.0,0.0,6.0
15775,G,5200,2017-07-28T19:50:54Z,False,0,L3,2,1.0,0.0,6.0
15776,F,5201,2017-07-28T19:54:50Z,False,0,L4,3,1.0,0.0,6.0
15777,H,5202,2017-07-28T22:25:33Z,False,0,L4,3,0.0,0.0,6.0
15778,I,5203,2017-07-28T22:56:02Z,False,0,L4,3,0.0,0.0,6.0
15779,B,5204,2017-07-29T01:19:58Z,True,1,L4,3,70.0,69.0,6.0
15780,G,5205,2017-07-29T01:47:26Z,False,0,L4,3,1.0,0.0,6.0
15781,C,5206,2017-07-29T03:25:08Z,False,1,L1,0,0.0,57.0,5.0
15782,G,5207,2017-07-29T03:26:52Z,False,0,L5,4,1.0,0.0,6.0
15783,I,5208,2017-07-29T05:48:07Z,False,0,L2,1,0.0,0.0,6.0
15784,B,5209,2017-07-29T07:24:12Z,True,1,L1,0,71.0,70.0,6.0
15785,D,5210,2017-07-29T11:47:05Z,True,1,L1,0,76.0,76.0,6.0
15786,H,5211,2017-07-29T16:34:04Z,False,0,L2,1,0.0,0.0,6.0
15787,J,5212,2017-07-29T21:54:20Z,False,0,L1,0,0.0,0.0,6.0
15788,I,5213,2017-07-29T22:23:01Z,False,0,L6,5,0.0,0.0,6.0
15789,F,5214,2017-07-30T00:46:35Z,False,0,L2,1,1.0,0.0,6.0
15790,H,5215,2017-07-30T03:10:05Z,False,0,L1,0,0.0,0.0,6.0
15791,B,5216,2017-07-30T04:31:42Z,True,1,L1,0,71.0,70.0,6.0
15792,D,5217,2017-07-30T11:48:06Z,True,1,L1,0,76.0,76.0,6.0
15793,J,5218,2017-07-30T15:30:42Z,False,0,L4,3,0.0,0.0,6.0
15794,F,5219,2017-07-30T17:24:40Z,False,0,L1,0,1.0,0.0,6.0
15795,H,5220,2017-07-30T18:39:45Z,False,0,L4,3,0.0,0.0,6.0
15796,I,5221,2017-07-30T20:03:07Z,False,0,L1,0,0.0,0.0,6.0
15797,F,5222,2017-07-30T20:16:52Z,False,0,L3,2,1.0,0.0,6.0
15798,I,5223,2017-07-30T21:58:33Z,False,0,L2,1,0.0,0.0,6.0
15799,J,5224,2017-07-31T00:05:45Z,False,0,L2,1,0.0,0.0,6.0
15800,B,5225,2017-07-31T01:04:25Z,True,1,L2,1,71.0,70.0,6.0
15801,H,5226,2017-07-31T01:54:59Z,False,0,L1,0,0.0,0.0,6.0
15802,J,5227,2017-07-31T10:21:37Z,False,0,L5,4,0.0,0.0,6.0
15803,J,5228,2017-07-31T11:10:04Z,False,0,L4,3,0.0,0.0,6.0
15804,D,5229,2017-07-31T11:46:08Z,True,1,L1,0,77.0,77.0,6.0
15805,J,5230,2017-07-31T12:04:34Z,False,0,L1,0,0.0,0.0,6.0
15806,J,5231,2017-07-31T13:55:06Z,False,0,L4,3,0.0,0.0,6.0
15807,G,5232,2017-07-31T16:43:01Z,False,0,L1,0,1.0,0.0,6.0
15808,I,5233,2017-07-31T17:33:51Z,False,0,L1,0,0.0,0.0,6.0
15809,H,5234,2017-07-31T19:35:29Z,False,0,L1,0,0.0,0.0,6.0
15810,G,5235,2017-07-31T20:27:25Z,False,0,L6,5,1.0,0.0,6.0
15811,J,5236,2017-07-31T21:30:10Z,False,0,L5,4,0.0,0.0,6.0
15812,C,5237,2017-07-31T23:51:17Z,False,1,L4,3,0.0,57.0,5.0
15813,J,5238,2017-08-01T00:52:21Z,False,0,L5,4,0.0,0.0,6.0
15814,G,5239,2017-08-01T01:29:30Z,False,0,L2,1,1.0,0.0,6.0
15815,I,5240,2017-08-01T01:39:28Z,False,0,L1,0,0.0,0.0,6.0
15816,B,5241,2017-08-01T03:27:53Z,True,1,L1,0,71.0,70.0,6.0
15817,F,5242,2017-08-01T03:58:54Z,False,0,L1,0,1.0,0.0,6.0
15818,D,5243,2017-08-01T11:50:13Z,True,1,L2,1,77.0,77.0,6.0
15819,J,5244,2017-08-01T12:26:05Z,False,0,L3,2,0.0,0.0,6.0
15820,J,5245,2017-08-01T13:37:03Z,False,0,L5,4,0.0,0.0,6.0
15821,H,5246,2017-08-01T17:19:29Z,False,0,L1,0,0.0,0.0,6.0
15822,I,5247,2017-08-01T17:27:23Z,False,0,L4,3,0.0,0.0,6.0
15823,I,5248,2017-08-01T20:49:32Z,False,0,L6,5,0.0,0.0,6.0
15824,J,5249,2017-08-01T21:26:59Z,False,0,L3,2,0.0,0.0,6.0
15825,G,5250,2017-08-01T21:47:04Z,False,0,L1,0,1.0,0.0,6.0
15826,E,5251,2017-08-01T22:38:24Z,True,0,L1,0,69.0,65.0,6.0
15827,C,5252,2017-08-01T22:43:12Z,False,1,L4,3,0.0,58.0,5.0
15828,J,5253,2017-08-01T22:44:10Z,False,0,L1,0,0.0,0.0,6.0
15829,F,5254,2017-08-01T23:04:49Z,False,0,L1,0,1.0,0.0,6.0
15830,H,5255,2017-08-01T23:29:57Z,False,0,L4,3,0.0,0.0,6.0
15831,I,5256,2017-08-02T01:58:50Z,False,0,L5,4,0.0,0.0,6.0
15832,I,5257,2017-08-02T03:25:36Z,False,0,L5,4,0.0,0.0,6.0
15833,G,5258,2017-08-02T03:46:23Z,False,0,L1,0,1.0,0.0,6.0
15834,B,5259,2017-08-02T06:33:55Z,True,1,L3,2,72.0,71.0,6.0
15835,D,5260,2017-08-02T11:52:47Z,True,1,L1,0,77.0,77.0,6.0
15836,J,5261,2017-08-02T12:28:57Z,False,0,L3,2,0.0,0.0,6.0
15837,F,5262,2017-08-02T12:45:22Z,False,0,L3,2,1.0,0.0,6.0
15838,J,5263,2017-08-02T13:45:34Z,False,0,L1,0,0.0,0.0,6.0
15839,J,5264,2017-08-02T15:26:39Z,False,0,L1,0,0.0,0.0,6.0
15840,G,5265,2017-08-02T15:48:53Z,False,0,L1,0,1.0,0.0,6.0
15841,J,5266,2017-08-02T17:05:42Z,False,0,L1,0,0.0,0.0,6.0
15842,I,5267,2017-08-02T17:29:12Z,False,0,L1,0,0.0,0.0,6.0
15843,G,5268,2017-08-02T19:56:23Z,False,0,L3,2,1.0,0.0,6.0
15844,H,5269,2017-08-02T20:07:28Z,False,0,L1,0,0.0,0.0,6.0
15845,C,5270,2017-08-02T21:13:45Z,False,1,L4,3,0.0,58.0,5.0
15846,J,5271,2017-08-02T21:25:45Z,False,0,L1,0,0.0,0.0,6.0
15847,J,5272,2017-08-02T22:41:59Z,False,0,L6,5,0.0,0.0,6.0
15848,B,5273,2017-08-02T23:06:02Z,True,1,L1,0,73.0,72.0,6.0
15849,G,5274,2017-08-03T01:07:25Z,False,0,L4,3,1.0,0.0,6.0
15850,H,5275,2017-08-03T01:56:47Z,False,0,L1,0,0.0,0.0,6.0
15851,D,5276,2017-08-03T11:46:56Z,True,1,L1,0,77.0,77.0,6.0
15852,I,5277,2017-08-03T14:45:40Z,False,0,L1,0,0.0,0.0,6.0
15853,H,5278,2017-08-03T15:15:51Z,False,0,L4,3,0.0,0.0,6.0
15854,I,5279,2017-08-03T17:36:01Z,False,0,L1,0,0.0,0.0,6.0
15855,J,5280,2017-08-03T17:50:34Z,False,0,L4,3,0.0,0.0,6.0
15856,I,5281,2017-08-03T20:59:04Z,False,0,L1,0,0.0,0.0,6.0
15857,C,5282,2017-08-03T21:12:39Z,False,1,L3,2,0.0,58.0,5.0
15858,J,5283,2017-08-03T21:16:11Z,False,0,L4,3,0.0,0.0,6.0
15859,E,5284,2017-08-03T22:50:14Z,True,0,L1,0,68.0,63.0,6.0
15860,B,5285,2017-08-04T02:36:32Z,True,1,L1,0,72.0,71.0,6.0
15861,G,5286,2017-08-04T02:49:41Z,False,0,L2,1,1.0,0.0,6.0
15862,F,5287,2017-08-04T03:09:41Z,False,0,L3,2,1.0,0.0,6.0
15863,D,5288,2017-08-04T12:16:31Z,True,1,L2,1,77.0,77.0,6.0
15864,G,5289,2017-08-04T14:46:36Z,False,0,L2,1,1.0,0.0,6.0
15865,H,5290,2017-08-04T15:09:47Z,False,0,L4,3,0.0,0.0,6.0
15866,I,5291,2017-08-04T16:00:10Z,False,0,L1,0,0.0,0.0,6.0
15867,F,5292,2017-08-04T19:35:46Z,False,0,L1,0,1.0,0.0,6.0
15868,H,5293,2017-08-04T21:22:11Z,False,0,L1,0,0.0,0.0,6.0
15869,B,5294,2017-08-04T23:21:01Z,True,1,L1,0,73.0,72.0,6.0
15870,G,5295,2017-08-04T23:37:47Z,False,0,L2,1,1.0,0.0,6.0
15871,H,5296,2017-08-04T23:51:37Z,False,0,L3,2,0.0,0.0,6.0
15872,E,5297,2017-08-05T00:06:58Z,True,0,L4,3,67.0,61.0,6.0
15873,F,5298,2017-08-05T03:31:33Z,False,0,L3,2,1.0,0.0,6.0
15874,D,5299,2017-08-05T11:48:59Z,True,1,L1,0,78.0,78.0,6.0
15875,C,5300,2017-08-05T12:14:29Z,False,1,L4,3,0.0,57.0,5.0
15876,G,5301,2017-08-05T17:07:44Z,False,0,L2,1,1.0,0.0,6.0
15877,H,5302,2017-08-05T19:36:50Z,False,0,L2,1,0.0,0.0,6.0
15878,G,5303,2017-08-05T20:14:33Z,False,0,L1,0,1.0,0.0,6.0
15879,I,5304,2017-08-05T23:04:05Z,False,0,L1,0,0.0,0.0,6.0
15880,B,5305,2017-08-06T00:57:23Z,True,1,L2,1,72.0,71.0,6.0
15881,H,5306,2017-08-06T01:21:16Z,False,0,L5,4,0.0,0.0,6.0
15882,J,5307,2017-08-06T01:40:59Z,False,0,L1,0,0.0,0.0,6.0
15883,E,5308,2017-08-06T02:50:14Z,True,0,L2,1,68.0,61.0,6.0
15884,H,5309,2017-08-06T04:32:51Z,False,0,L6,5,0.0,0.0,6.0
15885,D,5310,2017-08-06T11:14:14Z,True,1,L5,4,78.0,78.0,6.0
15886,H,5311,2017-08-06T17:52:47Z,False,0,L1,0,0.0,0.0,6.0
15887,A,5312,2017-08-06T18:30:24Z,True,1,L2,1,54.0,54.0,5.0
15888,H,5313,2017-08-06T23:14:48Z,False,0,L3,2,0.0,0.0,6.0
15889,J,5314,2017-08-07T10:25:14Z,False,0,L2,1,0.0,0.0,6.0
15890,D,5315,2017-08-07T11:16:03Z,True,1,L6,5,78.0,78.0,6.0
15891,J,5316,2017-08-07T11:16:42Z,False,0,L3,2,0.0,0.0,6.0
15892,J,5317,2017-08-07T12:10:14Z,False,0,L1,0,0.0,0.0,6.0
15893,J,5318,2017-08-07T13:55:42Z,False,0,L1,0,0.0,0.0,6.0
15894,I,5319,2017-08-07T14:56:18Z,False,0,L4,3,0.0,0.0,6.0
15895,A,5320,2017-08-07T15:33:34Z,True,1,L3,2,54.0,54.0,5.0
15896,I,5321,2017-08-07T17:25:20Z,False,0,L1,0,0.0,0.0,6.0
15897,G,5322,2017-08-07T20:52:18Z,False,0,L1,0,1.0,0.0,6.0
15898,J,5323,2017-08-07T21:29:54Z,False,0,L4,3,0.0,0.0,6.0
15899,J,5324,2017-08-07T22:30:22Z,False,0,L4,3,0.0,0.0,6.0
15900,C,5325,2017-08-07T23:37:24Z,False,1,L3,2,0.0,57.0,5.0
15901,J,5326,2017-08-07T23:40:10Z,False,0,L6,5,0.0,0.0,6.0
15902,J,5327,2017-08-08T12:26:17Z,False,0,L3,2,0.0,0.0,6.0
15903,J,5328,2017-08-08T13:56:39Z,False,0,L1,0,0.0,0.0,6.0
15904,A,5329,2017-08-08T15:25:52Z,True,1,L1,0,55.0,55.0,5.0
15905,H,5330,2017-08-08T16:51:02Z,False,0,L4,3,0.0,0.0,6.0
15906,I,5331,2017-08-08T17:16:13Z,False,0,L1,0,0.0,0.0,6.0
15907,A,5332,2017-08-08T20:32:23Z,True,1,L1,0,56.0,56.0,5.0
15908,H,5333,2017-08-08T21:19:43Z,False,0,L4,3,0.0,0.0,6.0
15909,J,5334,2017-08-08T21:29:51Z,False,0,L1,0,0.0,0.0,6.0
15910,C,5335,2017-08-08T21:55:36Z,False,1,L6,5,0.0,57.0,5.0
15911,A,5336,2017-08-08T22:41:49Z,True,1,L1,0,57.0,57.0,5.0
15912,J,5337,2017-08-08T22:45:28Z,False,0,L3,2,0.0,0.0,6.0
15913,G,5338,2017-08-08T23:36:14Z,False,0,L1,0,1.0,0.0,6.0
15914,H,5339,2017-08-08T23:37:07Z,False,0,L1,0,0.0,0.0,6.0
15915,A,5340,2017-08-08T23:55:29Z,True,1,L3,2,58.0,58.0,5.0
15916,A,5341,2017-08-09T02:09:40Z,True,1,L2,1,58.0,58.0,5.0
15917,B,5342,2017-08-09T03:18:27Z,True,1,L3,2,71.0,70.0,6.0
15918,A,5343,2017-08-09T04:45:14Z,True,1,L5,4,59.0,59.0,5.0
15919,D,5344,2017-08-09T11:16:13Z,True,1,L2,1,77.0,77.0,6.0
15920,J,5345,2017-08-09T12:24:57Z,False,0,L4,3,0.0,0.0,6.0
15921,J,5346,2017-08-09T14:06:42Z,False,0,L1,0,0.0,0.0,6.0
15922,G,5347,2017-08-09T15:37:17Z,False,0,L1,0,1.0,0.0,6.0
15923,I,5348,2017-08-09T16:02:37Z,False,0,L3,2,0.0,0.0,6.0
15924,A,5349,2017-08-09T19:30:58Z,True,1,L1,0,60.0,60.0,5.0
15925,H,5350,2017-08-09T20:18:51Z,False,0,L3,2,0.0,0.0,6.0
15926,C,5351,2017-08-09T21:19:58Z,False,1,L3,2,0.0,57.0,6.0
15927,J,5352,2017-08-09T21:23:22Z,False,0,L2,1,0.0,0.0,6.0
15928,J,5353,2017-08-09T22:41:03Z,False,0,L2,1,0.0,0.0,6.0
15929,B,5354,2017-08-09T22:56:56Z,True,1,L1,0,72.0,71.0,6.0
