,traveller_unique_ID,Passage_unique_ID,passage_timestamp,air_mode,referral_to_secondary_ind,location_code,loc_encode,last_90d_air_passage_count,last_90d_referral_count,last_90d_location_count,passage_date,passage_date_month,month
13010,H,2435,2017-01-06T00:48:42Z,False,0,L1,0,0.0,0.0,6.0,2017-01-06,1,1 January
13011,J,2436,2017-01-06T00:58:21Z,False,0,L4,3,1.0,0.0,6.0,2017-01-06,1,1 January
13012,I,2437,2017-01-06T01:00:42Z,False,0,L1,0,0.0,0.0,7.0,2017-01-06,1,1 January
13013,E,2438,2017-01-06T02:59:47Z,True,1,L1,0,72.0,71.0,6.0,2017-01-06,1,1 January
13014,H,2439,2017-01-06T03:55:44Z,False,0,L1,0,0.0,0.0,6.0,2017-01-06,1,1 January
13015,I,2440,2017-01-06T14:26:42Z,False,0,L3,2,0.0,0.0,7.0,2017-01-06,1,1 January
13016,I,2441,2017-01-06T15:30:09Z,False,0,L1,0,0.0,0.0,7.0,2017-01-06,1,1 January
13017,J,2442,2017-01-06T16:20:31Z,False,0,L1,0,1.0,0.0,6.0,2017-01-06,1,1 January
13018,D,2443,2017-01-06T16:37:18Z,True,0,L3,2,77.0,0.0,6.0,2017-01-06,1,1 January
13019,G,2444,2017-01-06T21:03:56Z,False,0,L4,3,0.0,0.0,6.0,2017-01-06,1,1 January
13020,C,2445,2017-01-06T22:23:04Z,False,1,L5,4,0.0,64.0,5.0,2017-01-06,1,1 January
13021,G,2446,2017-01-06T23:07:48Z,False,0,L5,4,0.0,0.0,6.0,2017-01-06,1,1 January
13022,E,2447,2017-01-06T23:58:31Z,True,1,L4,3,73.0,72.0,6.0,2017-01-06,1,1 January
13023,A,2448,2017-01-07T00:38:10Z,True,1,L1,0,14.0,14.0,5.0,2017-01-07,1,1 January
13024,J,2449,2017-01-07T01:06:50Z,False,0,L6,5,1.0,0.0,6.0,2017-01-07,1,1 January
13025,A,2450,2017-01-07T01:26:35Z,True,1,L6,5,15.0,15.0,5.0,2017-01-07,1,1 January
13026,H,2451,2017-01-07T03:14:15Z,False,0,L1,0,0.0,0.0,6.0,2017-01-07,1,1 January
13027,F,2452,2017-01-07T03:43:08Z,False,0,L4,3,0.0,0.0,6.0,2017-01-07,1,1 January
13028,F,2453,2017-01-07T05:19:32Z,False,0,L1,0,0.0,0.0,6.0,2017-01-07,1,1 January
13029,I,2454,2017-01-07T15:13:31Z,False,0,L2,1,0.0,0.0,7.0,2017-01-07,1,1 January
13030,H,2455,2017-01-07T17:29:57Z,False,0,L4,3,0.0,0.0,6.0,2017-01-07,1,1 January
13031,C,2456,2017-01-07T19:36:31Z,False,1,L1,0,0.0,64.0,6.0,2017-01-07,1,1 January
13032,E,2457,2017-01-07T20:47:09Z,True,1,L5,4,74.0,73.0,6.0,2017-01-07,1,1 January
13033,G,2458,2017-01-07T20:49:40Z,False,0,L1,0,0.0,0.0,6.0,2017-01-07,1,1 January
13034,D,2459,2017-01-07T20:50:10Z,True,0,L1,0,77.0,0.0,6.0,2017-01-07,1,1 January
13035,H,2460,2017-01-07T23:13:15Z,False,0,L2,1,0.0,0.0,6.0,2017-01-07,1,1 January
13036,H,2461,2017-01-08T02:18:50Z,False,0,L3,2,0.0,0.0,6.0,2017-01-08,1,1 January
13037,H,2462,2017-01-08T04:47:46Z,False,0,L1,0,0.0,0.0,6.0,2017-01-08,1,1 January
13038,J,2463,2017-01-08T17:32:36Z,False,0,L3,2,1.0,0.0,6.0,2017-01-08,1,1 January
13039,E,2464,2017-01-08T23:31:47Z,True,1,L2,1,75.0,74.0,6.0,2017-01-08,1,1 January
13040,F,2465,2017-01-09T01:17:47Z,False,0,L1,0,0.0,0.0,6.0,2017-01-09,1,1 January
13041,J,2466,2017-01-09T11:32:20Z,False,0,L1,0,1.0,0.0,6.0,2017-01-09,1,1 January
13042,J,2467,2017-01-09T13:13:18Z,False,0,L5,4,1.0,0.0,6.0,2017-01-09,1,1 January
13043,J,2468,2017-01-09T14:12:57Z,False,0,L2,1,1.0,0.0,6.0,2017-01-09,1,1 January
13044,G,2469,2017-01-09T14:27:19Z,False,0,L1,0,0.0,0.0,6.0,2017-01-09,1,1 January
13045,I,2470,2017-01-09T14:47:31Z,False,0,L1,0,0.0,0.0,7.0,2017-01-09,1,1 January
13046,J,2471,2017-01-09T15:17:27Z,False,0,L4,3,1.0,0.0,6.0,2017-01-09,1,1 January
13047,I,2472,2017-01-09T15:34:32Z,False,0,L1,0,0.0,0.0,7.0,2017-01-09,1,1 January
13048,I,2473,2017-01-09T16:28:58Z,False,0,L3,2,0.0,0.0,7.0,2017-01-09,1,1 January
13049,J,2474,2017-01-09T16:30:42Z,False,0,L1,0,1.0,0.0,6.0,2017-01-09,1,1 January
13050,H,2475,2017-01-09T18:23:51Z,False,0,L6,5,0.0,0.0,6.0,2017-01-09,1,1 January
13051,I,2476,2017-01-09T19:06:51Z,False,0,L1,0,0.0,0.0,7.0,2017-01-09,1,1 January
13052,J,2477,2017-01-09T20:09:22Z,False,0,L1,0,1.0,0.0,6.0,2017-01-09,1,1 January
13053,F,2478,2017-01-09T20:25:18Z,False,0,L4,3,0.0,0.0,6.0,2017-01-09,1,1 January
13054,H,2479,2017-01-09T20:40:51Z,False,0,L1,0,0.0,0.0,6.0,2017-01-09,1,1 January
13055,D,2480,2017-01-09T20:58:53Z,True,0,L1,0,77.0,0.0,6.0,2017-01-09,1,1 January
13056,C,2481,2017-01-09T21:02:59Z,False,1,L1,0,0.0,65.0,6.0,2017-01-09,1,1 January
13057,J,2482,2017-01-09T21:08:19Z,False,0,L1,0,1.0,0.0,6.0,2017-01-09,1,1 January
13058,J,2483,2017-01-09T22:27:00Z,False,0,L1,0,1.0,0.0,6.0,2017-01-09,1,1 January
13059,G,2484,2017-01-09T23:37:37Z,False,0,L3,2,0.0,0.0,6.0,2017-01-09,1,1 January
13060,J,2485,2017-01-09T23:43:42Z,False,0,L4,3,1.0,0.0,6.0,2017-01-09,1,1 January
13061,E,2486,2017-01-10T01:02:18Z,True,1,L1,0,75.0,74.0,6.0,2017-01-10,1,1 January
13062,G,2487,2017-01-10T02:19:29Z,False,0,L1,0,0.0,0.0,6.0,2017-01-10,1,1 January
13063,J,2488,2017-01-10T13:37:22Z,False,0,L1,0,1.0,0.0,6.0,2017-01-10,1,1 January
13064,I,2489,2017-01-10T14:28:15Z,False,0,L1,0,0.0,0.0,7.0,2017-01-10,1,1 January
13065,F,2490,2017-01-10T15:54:41Z,False,0,L6,5,0.0,0.0,6.0,2017-01-10,1,1 January
13066,I,2491,2017-01-10T16:36:01Z,False,0,L2,1,0.0,0.0,7.0,2017-01-10,1,1 January
13067,H,2492,2017-01-10T16:50:36Z,False,0,L5,4,0.0,0.0,6.0,2017-01-10,1,1 January
13068,G,2493,2017-01-10T17:56:40Z,False,0,L1,0,0.0,0.0,6.0,2017-01-10,1,1 January
13069,I,2494,2017-01-10T19:03:30Z,False,0,L3,2,0.0,0.0,7.0,2017-01-10,1,1 January
13070,F,2495,2017-01-10T19:29:03Z,False,0,L4,3,0.0,0.0,6.0,2017-01-10,1,1 January
13071,F,2496,2017-01-10T20:21:57Z,False,0,L3,2,0.0,0.0,6.0,2017-01-10,1,1 January
13072,D,2497,2017-01-10T20:50:09Z,True,0,L3,2,77.0,0.0,6.0,2017-01-10,1,1 January
13073,G,2498,2017-01-10T20:53:09Z,False,0,L1,0,0.0,0.0,6.0,2017-01-10,1,1 January
13074,H,2499,2017-01-10T21:22:49Z,False,0,L1,0,0.0,0.0,6.0,2017-01-10,1,1 January
13075,C,2500,2017-01-10T22:08:39Z,False,1,L1,0,0.0,66.0,6.0,2017-01-10,1,1 January
13076,J,2501,2017-01-10T22:26:17Z,False,0,L1,0,1.0,0.0,6.0,2017-01-10,1,1 January
13077,I,2502,2017-01-10T22:54:40Z,False,0,L1,0,0.0,0.0,7.0,2017-01-10,1,1 January
13078,G,2503,2017-01-10T23:17:41Z,False,0,L5,4,0.0,0.0,6.0,2017-01-10,1,1 January
13079,J,2504,2017-01-10T23:47:55Z,False,0,L4,3,1.0,0.0,6.0,2017-01-10,1,1 January
13080,E,2505,2017-01-11T00:30:19Z,True,1,L1,0,75.0,74.0,6.0,2017-01-11,1,1 January
13081,F,2506,2017-01-11T00:30:37Z,False,0,L4,3,0.0,0.0,6.0,2017-01-11,1,1 January
13082,I,2507,2017-01-11T01:00:13Z,False,0,L3,2,0.0,0.0,7.0,2017-01-11,1,1 January
13083,G,2508,2017-01-11T01:33:30Z,False,0,L1,0,0.0,0.0,6.0,2017-01-11,1,1 January
13084,G,2509,2017-01-11T05:09:55Z,False,0,L4,3,0.0,0.0,6.0,2017-01-11,1,1 January
13085,H,2510,2017-01-11T05:30:44Z,False,0,L1,0,0.0,0.0,6.0,2017-01-11,1,1 January
13086,J,2511,2017-01-11T13:33:11Z,False,0,L4,3,1.0,0.0,6.0,2017-01-11,1,1 January
13087,J,2512,2017-01-11T15:02:13Z,False,0,L1,0,1.0,0.0,6.0,2017-01-11,1,1 January
13088,F,2513,2017-01-11T15:54:22Z,False,0,L4,3,0.0,0.0,6.0,2017-01-11,1,1 January
13089,I,2514,2017-01-11T16:33:42Z,False,0,L1,0,0.0,0.0,7.0,2017-01-11,1,1 January
13090,G,2515,2017-01-11T19:31:24Z,False,0,L2,1,0.0,0.0,6.0,2017-01-11,1,1 January
13091,I,2516,2017-01-11T19:50:29Z,False,0,L1,0,0.0,0.0,7.0,2017-01-11,1,1 January
13092,I,2517,2017-01-11T20:39:04Z,False,0,L1,0,0.0,0.0,7.0,2017-01-11,1,1 January
13093,H,2518,2017-01-11T20:39:22Z,False,0,L1,0,0.0,0.0,6.0,2017-01-11,1,1 January
13094,D,2519,2017-01-11T20:55:28Z,True,0,L3,2,77.0,0.0,6.0,2017-01-11,1,1 January
13095,C,2520,2017-01-11T20:58:26Z,False,1,L1,0,0.0,67.0,6.0,2017-01-11,1,1 January
13096,G,2521,2017-01-11T21:41:06Z,False,0,L4,3,0.0,0.0,6.0,2017-01-11,1,1 January
13097,J,2522,2017-01-11T22:29:36Z,False,0,L5,4,1.0,0.0,6.0,2017-01-11,1,1 January
13098,F,2523,2017-01-11T22:41:38Z,False,0,L3,2,0.0,0.0,6.0,2017-01-11,1,1 January
13099,E,2524,2017-01-11T23:55:06Z,True,1,L3,2,76.0,75.0,6.0,2017-01-11,1,1 January
13100,I,2525,2017-01-11T23:58:24Z,False,0,L1,0,0.0,0.0,7.0,2017-01-11,1,1 January
13101,H,2526,2017-01-12T01:25:04Z,False,0,L1,0,0.0,0.0,6.0,2017-01-12,1,1 January
13102,G,2527,2017-01-12T01:28:19Z,False,0,L1,0,0.0,0.0,6.0,2017-01-12,1,1 January
13103,H,2528,2017-01-12T03:25:53Z,False,0,L2,1,0.0,0.0,6.0,2017-01-12,1,1 January
13104,J,2529,2017-01-12T04:03:28Z,False,0,L2,1,1.0,0.0,6.0,2017-01-12,1,1 January
13105,F,2530,2017-01-12T04:57:36Z,False,0,L1,0,0.0,0.0,6.0,2017-01-12,1,1 January
13106,B,2531,2017-01-12T05:37:28Z,True,1,L3,2,48.0,48.0,6.0,2017-01-12,1,1 January
13107,I,2532,2017-01-12T14:27:38Z,False,0,L1,0,0.0,0.0,7.0,2017-01-12,1,1 January
13108,F,2533,2017-01-12T15:55:50Z,False,0,L1,0,0.0,0.0,6.0,2017-01-12,1,1 January
13109,I,2534,2017-01-12T16:20:38Z,False,0,L4,3,0.0,0.0,7.0,2017-01-12,1,1 January
13110,H,2535,2017-01-12T16:49:13Z,False,0,L1,0,0.0,0.0,6.0,2017-01-12,1,1 January
13111,A,2536,2017-01-12T19:35:08Z,True,0,L5,4,12.0,12.0,5.0,2017-01-12,1,1 January
13112,I,2537,2017-01-12T20:27:29Z,False,0,L4,3,0.0,0.0,7.0,2017-01-12,1,1 January
13113,D,2538,2017-01-12T20:52:38Z,True,0,L1,0,77.0,0.0,6.0,2017-01-12,1,1 January
13114,H,2539,2017-01-12T21:25:09Z,False,0,L1,0,0.0,0.0,6.0,2017-01-12,1,1 January
13115,F,2540,2017-01-12T21:28:16Z,False,0,L5,4,0.0,0.0,6.0,2017-01-12,1,1 January
13116,G,2541,2017-01-12T21:31:52Z,False,0,L1,0,0.0,0.0,6.0,2017-01-12,1,1 January
13117,C,2542,2017-01-12T22:16:15Z,False,1,L1,0,0.0,68.0,6.0,2017-01-12,1,1 January
13118,F,2543,2017-01-13T00:23:59Z,False,0,L2,1,0.0,0.0,6.0,2017-01-13,1,1 January
13119,E,2544,2017-01-13T00:24:26Z,True,1,L1,0,74.0,73.0,6.0,2017-01-13,1,1 January
13120,I,2545,2017-01-13T01:58:32Z,False,0,L1,0,0.0,0.0,7.0,2017-01-13,1,1 January
13121,G,2546,2017-01-13T13:34:02Z,False,0,L6,5,0.0,0.0,6.0,2017-01-13,1,1 January
13122,I,2547,2017-01-13T15:06:54Z,False,0,L1,0,0.0,0.0,7.0,2017-01-13,1,1 January
13123,F,2548,2017-01-13T15:54:22Z,False,0,L4,3,0.0,0.0,6.0,2017-01-13,1,1 January
13124,I,2549,2017-01-13T17:20:33Z,False,0,L4,3,0.0,0.0,7.0,2017-01-13,1,1 January
13125,F,2550,2017-01-13T17:46:14Z,False,0,L4,3,0.0,0.0,6.0,2017-01-13,1,1 January
13126,I,2551,2017-01-13T19:46:04Z,False,0,L1,0,0.0,0.0,7.0,2017-01-13,1,1 January
13127,H,2552,2017-01-13T20:08:58Z,False,0,L1,0,0.0,0.0,6.0,2017-01-13,1,1 January
13128,H,2553,2017-01-14T00:15:27Z,False,0,L1,0,0.0,0.0,6.0,2017-01-14,1,1 January
13129,G,2554,2017-01-14T01:08:36Z,False,0,L1,0,0.0,0.0,6.0,2017-01-14,1,1 January
13130,C,2555,2017-01-14T01:17:17Z,False,1,L3,2,0.0,69.0,6.0,2017-01-14,1,1 January
13131,I,2556,2017-01-14T01:54:12Z,False,0,L1,0,0.0,0.0,7.0,2017-01-14,1,1 January
13132,J,2557,2017-01-14T01:55:37Z,False,0,L1,0,1.0,0.0,6.0,2017-01-14,1,1 January
13133,F,2558,2017-01-14T03:34:21Z,False,0,L3,2,0.0,0.0,6.0,2017-01-14,1,1 January
13134,L,2559,2017-01-14T03:50:18Z,True,0,L1,0,3.0,0.0,2.0,2017-01-14,1,1 January
13135,J,2560,2017-01-14T13:39:52Z,False,0,L5,4,1.0,0.0,6.0,2017-01-14,1,1 January
13136,J,2561,2017-01-14T15:11:50Z,False,0,L1,0,1.0,0.0,6.0,2017-01-14,1,1 January
13137,F,2562,2017-01-14T15:25:02Z,False,0,L1,0,0.0,0.0,6.0,2017-01-14,1,1 January
13138,A,2563,2017-01-14T16:08:52Z,True,0,L1,0,13.0,12.0,6.0,2017-01-14,1,1 January
13139,E,2564,2017-01-14T16:19:55Z,True,1,L1,0,75.0,74.0,6.0,2017-01-14,1,1 January
13140,H,2565,2017-01-14T17:29:24Z,False,0,L4,3,0.0,0.0,6.0,2017-01-14,1,1 January
13141,C,2566,2017-01-14T18:13:58Z,False,1,L1,0,0.0,70.0,6.0,2017-01-14,1,1 January
13142,A,2567,2017-01-14T19:45:07Z,True,0,L4,3,14.0,12.0,6.0,2017-01-14,1,1 January
13143,D,2568,2017-01-14T20:53:41Z,True,0,L1,0,76.0,0.0,6.0,2017-01-14,1,1 January
13144,J,2569,2017-01-14T21:26:52Z,False,0,L3,2,1.0,0.0,6.0,2017-01-14,1,1 January
13145,A,2570,2017-01-14T21:52:36Z,True,0,L1,0,15.0,12.0,6.0,2017-01-14,1,1 January
13146,I,2571,2017-01-14T22:26:19Z,False,0,L5,4,0.0,0.0,7.0,2017-01-14,1,1 January
13147,A,2572,2017-01-14T22:58:33Z,True,0,L3,2,16.0,12.0,6.0,2017-01-14,1,1 January
13148,J,2573,2017-01-14T23:01:53Z,False,0,L1,0,1.0,0.0,6.0,2017-01-14,1,1 January
13149,H,2574,2017-01-14T23:13:08Z,False,0,L3,2,0.0,0.0,6.0,2017-01-14,1,1 January
13150,F,2575,2017-01-14T23:18:44Z,False,0,L1,0,0.0,0.0,6.0,2017-01-14,1,1 January
13151,F,2576,2017-01-15T03:18:50Z,False,0,L4,3,0.0,0.0,6.0,2017-01-15,1,1 January
13152,E,2577,2017-01-15T16:15:03Z,True,1,L3,2,75.0,74.0,6.0,2017-01-15,1,1 January
13153,I,2578,2017-01-15T23:06:23Z,False,0,L5,4,0.0,0.0,7.0,2017-01-15,1,1 January
13154,O,2579,2017-01-16T01:52:19Z,True,0,L4,3,2.0,0.0,2.0,2017-01-16,1,1 January
13155,D,2580,2017-01-16T12:15:37Z,True,0,L4,3,76.0,0.0,6.0,2017-01-16,1,1 January
13156,I,2581,2017-01-16T14:58:24Z,False,0,L1,0,0.0,0.0,7.0,2017-01-16,1,1 January
13157,I,2582,2017-01-16T15:44:18Z,False,0,L4,3,0.0,0.0,7.0,2017-01-16,1,1 January
13158,F,2583,2017-01-16T15:55:41Z,False,0,L5,4,0.0,0.0,6.0,2017-01-16,1,1 January
13159,I,2584,2017-01-16T16:46:48Z,False,0,L4,3,0.0,0.0,7.0,2017-01-16,1,1 January
13160,G,2585,2017-01-16T17:09:12Z,False,0,L1,0,0.0,0.0,6.0,2017-01-16,1,1 January
13161,H,2586,2017-01-16T17:55:57Z,False,0,L2,1,0.0,0.0,6.0,2017-01-16,1,1 January
13162,F,2587,2017-01-16T17:59:24Z,False,0,L4,3,0.0,0.0,6.0,2017-01-16,1,1 January
13163,H,2588,2017-01-16T21:27:42Z,False,0,L1,0,0.0,0.0,6.0,2017-01-16,1,1 January
13164,G,2589,2017-01-16T22:34:05Z,False,0,L3,2,0.0,0.0,6.0,2017-01-16,1,1 January
13165,F,2590,2017-01-16T22:51:33Z,False,0,L1,0,0.0,0.0,6.0,2017-01-16,1,1 January
13166,I,2591,2017-01-16T22:55:12Z,False,0,L2,1,0.0,0.0,7.0,2017-01-16,1,1 January
13167,C,2592,2017-01-16T23:37:31Z,False,1,L1,0,0.0,70.0,6.0,2017-01-16,1,1 January
13168,I,2593,2017-01-16T23:56:47Z,False,0,L6,5,0.0,0.0,7.0,2017-01-16,1,1 January
13169,F,2594,2017-01-17T00:39:07Z,False,0,L5,4,0.0,0.0,6.0,2017-01-17,1,1 January
13170,I,2595,2017-01-17T01:02:11Z,False,0,L2,1,0.0,0.0,7.0,2017-01-17,1,1 January
13171,F,2596,2017-01-17T02:29:27Z,False,0,L4,3,0.0,0.0,6.0,2017-01-17,1,1 January
13172,H,2597,2017-01-17T04:46:33Z,False,0,L4,3,0.0,0.0,6.0,2017-01-17,1,1 January
13173,J,2598,2017-01-17T11:20:05Z,False,0,L4,3,1.0,0.0,6.0,2017-01-17,1,1 January
13174,J,2599,2017-01-17T12:40:16Z,False,0,L3,2,1.0,0.0,6.0,2017-01-17,1,1 January
13175,D,2600,2017-01-17T13:22:11Z,True,0,L1,0,76.0,0.0,6.0,2017-01-17,1,1 January
13176,J,2601,2017-01-17T13:37:31Z,False,0,L6,5,1.0,0.0,6.0,2017-01-17,1,1 January
13177,I,2602,2017-01-17T14:28:09Z,False,0,L3,2,0.0,0.0,7.0,2017-01-17,1,1 January
13178,J,2603,2017-01-17T15:05:42Z,False,0,L1,0,1.0,0.0,6.0,2017-01-17,1,1 January
13179,F,2604,2017-01-17T15:54:17Z,False,0,L5,4,0.0,0.0,6.0,2017-01-17,1,1 January
13180,I,2605,2017-01-17T16:26:58Z,False,0,L1,0,0.0,0.0,7.0,2017-01-17,1,1 January
13181,G,2606,2017-01-17T20:57:19Z,False,0,L4,3,0.0,0.0,6.0,2017-01-17,1,1 January
13182,I,2607,2017-01-17T21:00:03Z,False,0,L1,0,0.0,0.0,7.0,2017-01-17,1,1 January
13183,H,2608,2017-01-17T21:18:52Z,False,0,L3,2,0.0,0.0,6.0,2017-01-17,1,1 January
13184,F,2609,2017-01-17T22:04:31Z,False,0,L1,0,0.0,0.0,6.0,2017-01-17,1,1 January
13185,J,2610,2017-01-17T22:27:16Z,False,0,L1,0,1.0,0.0,6.0,2017-01-17,1,1 January
13186,C,2611,2017-01-17T23:08:37Z,False,1,L1,0,0.0,70.0,6.0,2017-01-17,1,1 January
13187,H,2612,2017-01-17T23:25:33Z,False,0,L3,2,0.0,0.0,6.0,2017-01-17,1,1 January
13188,J,2613,2017-01-17T23:45:40Z,False,0,L1,0,1.0,0.0,6.0,2017-01-17,1,1 January
13189,I,2614,2017-01-18T00:29:47Z,False,0,L2,1,0.0,0.0,7.0,2017-01-18,1,1 January
13190,D,2615,2017-01-18T12:50:41Z,True,0,L4,3,76.0,0.0,6.0,2017-01-18,1,1 January
13191,J,2616,2017-01-18T13:31:34Z,False,0,L4,3,1.0,0.0,6.0,2017-01-18,1,1 January
13192,J,2617,2017-01-18T14:59:37Z,False,0,L2,1,1.0,0.0,6.0,2017-01-18,1,1 January
13193,I,2618,2017-01-18T16:28:55Z,False,0,L1,0,0.0,0.0,7.0,2017-01-18,1,1 January
13194,F,2619,2017-01-18T17:18:49Z,False,0,L1,0,0.0,0.0,6.0,2017-01-18,1,1 January
13195,J,2620,2017-01-18T18:12:42Z,False,0,L5,4,1.0,0.0,6.0,2017-01-18,1,1 January
13196,F,2621,2017-01-18T19:24:15Z,False,0,L1,0,0.0,0.0,6.0,2017-01-18,1,1 January
13197,G,2622,2017-01-18T20:13:41Z,False,0,L1,0,0.0,0.0,6.0,2017-01-18,1,1 January
13198,I,2623,2017-01-18T21:50:13Z,False,0,L3,2,0.0,0.0,7.0,2017-01-18,1,1 January
13199,C,2624,2017-01-18T22:40:15Z,False,1,L1,0,0.0,70.0,6.0,2017-01-18,1,1 January
13200,G,2625,2017-01-18T22:58:40Z,False,0,L1,0,0.0,0.0,6.0,2017-01-18,1,1 January
13201,E,2626,2017-01-18T23:50:21Z,True,1,L1,0,73.0,72.0,6.0,2017-01-18,1,1 January
13202,I,2627,2017-01-19T00:27:51Z,False,0,L1,0,0.0,0.0,7.0,2017-01-19,1,1 January
13203,G,2628,2017-01-19T01:08:06Z,False,0,L4,3,0.0,0.0,6.0,2017-01-19,1,1 January
13204,F,2629,2017-01-19T03:09:29Z,False,0,L4,3,0.0,0.0,6.0,2017-01-19,1,1 January
13205,I,2630,2017-01-19T03:30:18Z,False,0,L1,0,0.0,0.0,7.0,2017-01-19,1,1 January
13206,H,2631,2017-01-19T03:32:17Z,False,0,L5,4,0.0,0.0,6.0,2017-01-19,1,1 January
13207,F,2632,2017-01-19T04:43:15Z,False,0,L1,0,0.0,0.0,6.0,2017-01-19,1,1 January
13208,D,2633,2017-01-19T13:22:46Z,True,0,L1,0,76.0,0.0,6.0,2017-01-19,1,1 January
13209,J,2634,2017-01-19T13:32:45Z,False,0,L1,0,1.0,0.0,6.0,2017-01-19,1,1 January
13210,I,2635,2017-01-19T14:23:18Z,False,0,L1,0,0.0,0.0,7.0,2017-01-19,1,1 January
13211,J,2636,2017-01-19T14:43:54Z,False,0,L5,4,1.0,0.0,6.0,2017-01-19,1,1 January
13212,I,2637,2017-01-19T14:56:01Z,False,0,L4,3,0.0,0.0,7.0,2017-01-19,1,1 January
13213,G,2638,2017-01-19T15:30:18Z,False,0,L5,4,0.0,0.0,6.0,2017-01-19,1,1 January
13214,F,2639,2017-01-19T15:57:32Z,False,0,L3,2,0.0,0.0,6.0,2017-01-19,1,1 January
13215,I,2640,2017-01-19T16:32:44Z,False,0,L3,2,0.0,0.0,7.0,2017-01-19,1,1 January
13216,H,2641,2017-01-19T16:52:44Z,False,0,L1,0,0.0,0.0,6.0,2017-01-19,1,1 January
13217,I,2642,2017-01-19T20:08:02Z,False,0,L3,2,0.0,0.0,7.0,2017-01-19,1,1 January
13218,F,2643,2017-01-19T21:26:31Z,False,0,L1,0,0.0,0.0,6.0,2017-01-19,1,1 January
13219,H,2644,2017-01-19T21:27:36Z,False,0,L3,2,0.0,0.0,6.0,2017-01-19,1,1 January
13220,G,2645,2017-01-19T22:07:31Z,False,0,L3,2,0.0,0.0,6.0,2017-01-19,1,1 January
13221,C,2646,2017-01-19T22:27:17Z,False,1,L1,0,0.0,70.0,6.0,2017-01-19,1,1 January
13222,I,2647,2017-01-19T22:38:51Z,False,0,L5,4,0.0,0.0,7.0,2017-01-19,1,1 January
13223,A,2648,2017-01-19T22:56:54Z,True,0,L5,4,17.0,12.0,6.0,2017-01-19,1,1 January
13224,F,2649,2017-01-20T00:42:46Z,False,0,L1,0,0.0,0.0,6.0,2017-01-20,1,1 January
13225,G,2650,2017-01-20T01:01:21Z,False,0,L3,2,0.0,0.0,6.0,2017-01-20,1,1 January
13226,I,2651,2017-01-20T01:59:08Z,False,0,L1,0,0.0,0.0,7.0,2017-01-20,1,1 January
13227,J,2652,2017-01-20T02:39:38Z,False,0,L5,4,1.0,0.0,6.0,2017-01-20,1,1 January
13228,G,2653,2017-01-20T03:08:31Z,False,0,L1,0,0.0,0.0,6.0,2017-01-20,1,1 January
13229,F,2654,2017-01-20T14:10:16Z,False,0,L1,0,0.0,0.0,6.0,2017-01-20,1,1 January
13230,D,2655,2017-01-20T14:20:54Z,True,0,L1,0,76.0,0.0,6.0,2017-01-20,1,1 January
13231,I,2656,2017-01-20T16:41:04Z,False,0,L4,3,0.0,0.0,7.0,2017-01-20,1,1 January
13232,A,2657,2017-01-20T17:02:41Z,True,0,L6,5,18.0,12.0,6.0,2017-01-20,1,1 January
13233,G,2658,2017-01-20T20:56:32Z,False,0,L1,0,0.0,0.0,6.0,2017-01-20,1,1 January
13234,H,2659,2017-01-20T22:19:29Z,False,0,L6,5,0.0,0.0,6.0,2017-01-20,1,1 January
13235,I,2660,2017-01-20T22:54:49Z,False,0,L1,0,0.0,0.0,7.0,2017-01-20,1,1 January
13236,E,2661,2017-01-20T23:09:17Z,True,0,L4,3,72.0,71.0,6.0,2017-01-20,1,1 January
13237,A,2662,2017-01-20T23:16:05Z,True,0,L4,3,19.0,12.0,6.0,2017-01-20,1,1 January
13238,G,2663,2017-01-20T23:17:10Z,False,0,L1,0,0.0,0.0,6.0,2017-01-20,1,1 January
13239,G,2664,2017-01-21T01:45:34Z,False,0,L1,0,0.0,0.0,6.0,2017-01-21,1,1 January
13240,E,2665,2017-01-21T03:28:48Z,True,0,L5,4,73.0,71.0,6.0,2017-01-21,1,1 January
13241,C,2666,2017-01-21T03:40:37Z,False,1,L1,0,0.0,69.0,6.0,2017-01-21,1,1 January
13242,D,2667,2017-01-21T08:13:51Z,True,0,L1,0,76.0,0.0,6.0,2017-01-21,1,1 January
13243,A,2668,2017-01-21T16:48:22Z,True,0,L1,0,20.0,12.0,6.0,2017-01-21,1,1 January
13244,H,2669,2017-01-21T17:31:49Z,False,0,L1,0,0.0,0.0,6.0,2017-01-21,1,1 January
13245,C,2670,2017-01-21T17:45:46Z,False,1,L3,2,0.0,70.0,6.0,2017-01-21,1,1 January
13246,I,2671,2017-01-21T21:18:19Z,False,0,L1,0,0.0,0.0,7.0,2017-01-21,1,1 January
13247,J,2672,2017-01-21T21:20:43Z,False,0,L3,2,1.0,0.0,6.0,2017-01-21,1,1 January
13248,B,2673,2017-01-21T21:21:18Z,True,1,L5,4,46.0,46.0,6.0,2017-01-21,1,1 January
13249,H,2674,2017-01-22T00:08:54Z,False,0,L2,1,0.0,0.0,6.0,2017-01-22,1,1 January
13250,G,2675,2017-01-22T02:21:54Z,False,0,L1,0,0.0,0.0,6.0,2017-01-22,1,1 January
13251,H,2676,2017-01-22T04:27:44Z,False,0,L1,0,0.0,0.0,6.0,2017-01-22,1,1 January
13252,D,2677,2017-01-22T13:04:36Z,True,0,L1,0,76.0,0.0,6.0,2017-01-22,1,1 January
